Timestamp,TPS,ResponseTime_ms,CPU_%,Memory_%,JVM_Heap_%
2024-11-23 06:00:00,164.97,334.82,25.95,59.59,58.44
2024-11-23 07:00:00,238.64,332.79,48.94,65.07,62.67
2024-11-23 08:00:00,193.82,362.83,41.04,65.05,54.42
2024-11-23 09:00:00,202.14,340.27,45.21,67.4,65.03
2024-11-23 10:00:00,210.59,301.75,40.27,68.97,73.74
2024-11-23 11:00:00,315.22,257.45,73.35,67.09,75.1
2024-11-23 12:00:00,379.71,303.62,76.18,75.78,80.69
2024-11-23 13:00:00,141.13,373.02,27.45,61.6,53.27
2024-11-23 14:00:00,161.56,296.17,35.29,66.12,46.89
2024-11-23 15:00:00,151.06,337.91,36.16,65.82,62.35
2024-11-23 16:00:00,162.16,322.74,26.09,66.04,59.19
2024-11-23 17:00:00,159.81,354.71,32.19,66.75,58.79
2024-11-23 18:00:00,161.04,304.06,32.11,66.7,59.14
2024-11-23 19:00:00,161.82,335.1,31.7,53.7,55.34
2024-11-23 20:00:00,128.73,337.24,30.25,60.29,55.68
2024-11-23 21:00:00,162.91,325.43,39.82,59.79,58.19
2024-11-23 22:00:00,168.41,362.1,36.8,60.11,56.75
2024-11-23 23:00:00,159.37,293.35,27.23,60.04,45.46
2024-11-24 00:00:00,138.04,358.3,29.02,65.2,63.21
2024-11-24 01:00:00,163.15,316.23,35.53,63.93,69.2
2024-11-24 02:00:00,168.25,326.97,33.71,64.44,57.28
2024-11-24 03:00:00,167.39,341.36,33.72,63.29,55.2
2024-11-24 04:00:00,169.04,373.41,35.51,66.0,66.19
2024-11-24 05:00:00,131.93,338.4,21.16,67.79,53.63
2024-11-24 06:00:00,132.51,347.8,21.87,65.43,50.09
2024-11-24 07:00:00,239.58,376.76,44.07,65.5,66.86
2024-11-24 08:00:00,184.63,349.13,34.72,64.82,51.41
2024-11-24 09:00:00,205.47,361.35,37.69,66.6,67.38
2024-11-24 10:00:00,201.98,335.37,32.65,64.95,64.85
2024-11-24 11:00:00,383.39,298.95,79.24,67.99,59.73
2024-11-24 12:00:00,365.94,255.67,79.04,70.82,66.17
2024-11-24 13:00:00,166.12,285.38,29.11,64.26,60.62
2024-11-24 14:00:00,142.07,355.32,27.52,61.08,53.36
2024-11-24 15:00:00,151.95,314.66,24.06,68.47,58.72
2024-11-24 16:00:00,137.14,350.02,23.48,63.14,53.72
2024-11-24 17:00:00,167.25,306.37,37.91,61.69,53.64
2024-11-24 18:00:00,134.72,336.25,25.49,60.87,54.59
2024-11-24 19:00:00,160.41,324.84,22.87,60.13,50.43
2024-11-24 20:00:00,129.89,345.77,30.77,62.39,48.5
2024-11-24 21:00:00,126.57,314.16,28.22,67.51,66.8
2024-11-24 22:00:00,160.64,340.19,24.41,58.83,55.37
2024-11-24 23:00:00,158.33,369.65,40.0,65.81,68.33
2024-11-25 00:00:00,147.85,334.35,29.07,58.33,55.6
2024-11-25 01:00:00,126.19,324.17,22.71,65.23,51.42
2024-11-25 02:00:00,167.25,339.18,26.24,59.29,47.14
2024-11-25 03:00:00,135.63,350.61,21.12,66.41,53.35
2024-11-25 04:00:00,135.4,327.87,32.1,67.93,66.6
2024-11-25 05:00:00,154.58,331.9,26.79,64.46,49.3
2024-11-25 06:00:00,128.29,331.02,25.85,66.35,52.74
2024-11-25 07:00:00,204.49,355.25,33.5,61.46,60.16
2024-11-25 08:00:00,197.36,343.92,39.96,65.82,54.87
2024-11-25 09:00:00,235.62,263.21,45.11,64.3,60.71
2024-11-25 10:00:00,201.19,307.83,36.56,65.72,56.06
2024-11-25 11:00:00,381.87,257.14,75.71,68.57,78.87
2024-11-25 12:00:00,358.54,302.11,73.02,66.55,66.73
2024-11-25 13:00:00,140.01,377.37,27.92,64.99,53.17
2024-11-25 14:00:00,141.86,356.47,27.72,65.34,60.64
2024-11-25 15:00:00,131.92,366.25,30.07,65.6,67.55
2024-11-25 16:00:00,158.68,316.0,30.54,68.09,61.88
2024-11-25 17:00:00,131.73,377.8,21.26,60.34,49.86
2024-11-25 18:00:00,164.17,331.73,27.92,60.67,41.08
2024-11-25 19:00:00,140.88,360.6,31.45,58.73,46.55
2024-11-25 20:00:00,147.13,372.61,24.37,64.73,59.18
2024-11-25 21:00:00,132.25,330.61,26.82,62.46,62.35
2024-11-25 22:00:00,131.94,327.78,32.48,62.33,51.34
2024-11-25 23:00:00,135.32,350.58,29.4,64.54,58.01
2024-11-26 00:00:00,142.31,321.69,26.3,60.82,48.3
2024-11-26 01:00:00,165.3,415.69,40.87,67.03,65.3
2024-11-26 02:00:00,166.37,336.46,38.85,59.94,53.04
2024-11-26 03:00:00,127.11,350.97,26.06,62.17,56.31
2024-11-26 04:00:00,159.98,348.41,28.49,62.55,55.39
2024-11-26 05:00:00,153.87,376.53,25.55,62.37,56.42
2024-11-26 06:00:00,128.07,351.31,22.57,59.82,38.73
2024-11-26 07:00:00,187.47,330.04,37.4,61.77,50.34
2024-11-26 08:00:00,185.96,322.38,39.93,63.22,66.7
2024-11-26 09:00:00,208.72,318.38,42.38,63.48,56.43
2024-11-26 10:00:00,204.76,386.58,37.33,62.47,53.95
2024-11-26 11:00:00,376.89,263.47,67.67,64.64,65.47
2024-11-26 12:00:00,293.03,296.7,62.2,63.79,66.41
2024-11-26 13:00:00,127.8,396.01,26.64,62.88,60.3
2024-11-26 14:00:00,137.92,363.58,23.88,65.04,54.38
2024-11-26 15:00:00,151.64,355.6,35.84,60.79,60.74
2024-11-26 16:00:00,147.13,352.57,28.23,67.79,60.94
2024-11-26 17:00:00,157.1,331.27,32.2,62.85,63.76
2024-11-26 18:00:00,161.02,410.19,29.67,67.21,55.97
2024-11-26 19:00:00,136.16,328.68,30.32,59.84,59.12
2024-11-26 20:00:00,137.24,369.19,29.92,64.22,58.46
2024-11-26 21:00:00,131.84,328.35,21.2,59.42,45.71
2024-11-26 22:00:00,155.69,320.14,26.15,59.13,54.06
2024-11-26 23:00:00,141.04,378.83,25.96,58.19,52.59
2024-11-27 00:00:00,133.48,352.84,26.33,58.22,43.96
2024-11-27 01:00:00,160.51,324.84,31.84,62.59,59.88
2024-11-27 02:00:00,154.43,335.61,31.7,64.0,52.67
2024-11-27 03:00:00,151.94,323.08,33.35,64.31,62.75
2024-11-27 04:00:00,125.26,348.52,28.83,65.46,61.54
2024-11-27 05:00:00,137.35,358.66,16.33,57.75,52.78
2024-11-27 06:00:00,168.71,316.83,38.45,60.66,66.06
2024-11-27 07:00:00,232.7,291.76,43.74,60.99,54.46
2024-11-27 08:00:00,209.48,300.65,38.06,62.14,58.26
2024-11-27 09:00:00,210.57,349.88,30.54,66.35,50.1
2024-11-27 10:00:00,183.65,298.76,33.58,57.53,46.51
2024-11-27 11:00:00,349.22,247.36,78.82,67.95,63.85
2024-11-27 12:00:00,383.02,255.05,68.82,70.29,67.46
2024-11-27 13:00:00,146.69,345.44,28.77,60.49,59.62
2024-11-27 14:00:00,157.14,324.5,35.28,70.63,75.25
2024-11-27 15:00:00,163.38,336.28,34.92,63.94,52.79
2024-11-27 16:00:00,138.44,393.49,27.01,69.05,74.27
2024-11-27 17:00:00,137.22,374.32,31.53,60.51,49.2
2024-11-27 18:00:00,159.73,311.97,23.39,60.06,50.64
2024-11-27 19:00:00,139.98,352.09,35.07,59.19,53.63
2024-11-27 20:00:00,132.78,278.24,24.85,66.62,55.93
2024-11-27 21:00:00,134.24,367.84,19.09,61.52,50.53
2024-11-27 22:00:00,148.23,316.59,35.26,64.98,56.32
2024-11-27 23:00:00,132.13,370.5,27.43,62.01,54.42
2024-11-28 00:00:00,168.16,315.98,28.87,58.65,52.22
2024-11-28 01:00:00,168.74,341.92,30.86,58.42,64.99
2024-11-28 02:00:00,147.91,365.67,20.3,64.49,51.59
2024-11-28 03:00:00,134.7,330.3,32.45,62.4,60.28
2024-11-28 04:00:00,161.97,352.21,32.67,65.86,63.87
2024-11-28 05:00:00,136.63,298.58,27.54,61.09,47.36
2024-11-28 06:00:00,137.5,335.73,26.31,61.61,54.71
2024-11-28 07:00:00,237.72,306.45,46.1,65.3,65.7
2024-11-28 08:00:00,216.94,342.91,46.43,65.11,61.02
2024-11-28 09:00:00,223.18,298.17,34.39,61.34,62.97
2024-11-28 10:00:00,230.57,298.57,43.77,63.38,62.28
2024-11-28 11:00:00,370.61,287.62,73.25,67.09,64.23
2024-11-28 12:00:00,293.0,267.17,51.88,66.84,64.19
2024-11-28 13:00:00,132.44,382.53,17.77,64.26,50.77
2024-11-28 14:00:00,142.75,356.7,31.02,66.99,55.5
2024-11-28 15:00:00,161.94,326.81,36.44,59.39,43.66
2024-11-28 16:00:00,142.08,385.22,24.35,65.63,53.42
2024-11-28 17:00:00,167.7,280.61,34.5,62.56,53.47
2024-11-28 18:00:00,144.72,338.01,45.41,62.15,51.55
2024-11-28 19:00:00,165.68,305.67,30.72,63.88,46.71
2024-11-28 20:00:00,151.35,395.5,28.27,68.35,64.87
2024-11-28 21:00:00,163.0,336.39,34.51,67.61,65.12
2024-11-28 22:00:00,131.38,345.79,28.14,61.2,56.69
2024-11-28 23:00:00,157.66,336.83,26.39,61.83,51.33
2024-11-29 00:00:00,168.37,337.43,29.16,61.44,56.39
2024-11-29 01:00:00,129.76,368.29,21.22,62.74,55.88
2024-11-29 02:00:00,167.35,323.37,24.84,61.76,53.77
2024-11-29 03:00:00,161.54,317.51,25.79,63.48,57.16
2024-11-29 04:00:00,148.92,341.91,24.96,63.94,50.4
2024-11-29 05:00:00,155.79,389.87,24.14,61.09,56.53
2024-11-29 06:00:00,151.45,325.26,36.9,61.51,52.59
2024-11-29 07:00:00,237.28,296.94,46.01,64.7,55.54
2024-11-29 08:00:00,200.4,363.12,39.74,70.22,60.51
2024-11-29 09:00:00,188.74,362.27,33.6,63.24,56.52
2024-11-29 10:00:00,236.94,312.77,57.11,65.48,59.45
2024-11-29 11:00:00,352.9,306.18,69.62,73.44,77.83
2024-11-29 12:00:00,385.07,311.84,78.88,68.79,68.78
2024-11-29 13:00:00,158.51,341.74,24.33,63.9,59.52
2024-11-29 14:00:00,145.4,342.55,25.13,66.32,61.48
2024-11-29 15:00:00,144.67,356.51,26.3,62.87,59.69
2024-11-29 16:00:00,165.89,369.24,31.63,61.38,60.7
2024-11-29 17:00:00,164.67,316.78,35.3,62.9,55.14
2024-11-29 18:00:00,159.65,362.75,43.53,62.71,52.84
2024-11-29 19:00:00,168.69,332.91,37.37,63.55,71.26
2024-11-29 20:00:00,130.69,355.58,27.08,69.23,61.23
2024-11-29 21:00:00,133.4,336.24,23.77,58.95,49.53
2024-11-29 22:00:00,165.8,361.53,34.67,64.72,62.71
2024-11-29 23:00:00,135.66,319.04,29.32,63.72,52.17
2024-11-30 00:00:00,152.5,336.39,25.54,63.53,54.34
2024-11-30 01:00:00,168.5,364.45,36.1,60.62,55.45
2024-11-30 02:00:00,156.99,327.9,24.22,64.83,58.12
2024-11-30 03:00:00,146.39,351.93,32.09,63.08,51.6
2024-11-30 04:00:00,162.9,394.98,33.84,69.16,72.34
2024-11-30 05:00:00,137.51,334.72,23.12,66.75,56.75
2024-11-30 06:00:00,161.51,351.93,26.18,68.0,50.23
2024-11-30 07:00:00,219.3,339.26,42.78,61.16,63.45
2024-11-30 08:00:00,220.7,335.19,49.53,61.42,58.78
2024-11-30 09:00:00,193.6,369.09,38.57,63.81,65.84
2024-11-30 10:00:00,227.99,337.13,52.96,62.63,54.8
2024-11-30 11:00:00,302.14,304.56,60.25,68.01,70.31
2024-11-30 12:00:00,313.29,294.96,73.89,63.15,75.33
2024-11-30 13:00:00,148.37,342.58,22.37,60.38,53.03
2024-11-30 14:00:00,160.49,292.65,24.04,66.72,61.59
2024-11-30 15:00:00,168.43,329.22,28.53,66.84,59.97
2024-11-30 16:00:00,168.4,313.47,34.35,62.34,56.22
2024-11-30 17:00:00,162.4,347.4,31.15,64.29,49.5
2024-11-30 18:00:00,128.26,404.12,30.87,66.73,61.14
2024-11-30 19:00:00,140.99,300.78,35.92,66.54,55.98
2024-11-30 20:00:00,138.03,308.73,20.82,62.39,54.77
2024-11-30 21:00:00,141.77,407.1,23.49,62.91,56.1
2024-11-30 22:00:00,129.22,374.02,23.99,65.17,52.65
2024-11-30 23:00:00,144.69,328.46,32.71,57.62,48.76
2024-12-01 00:00:00,135.93,320.85,21.27,62.85,57.54
2024-12-01 01:00:00,145.33,356.84,29.07,66.84,64.23
2024-12-01 02:00:00,138.78,313.43,27.15,59.49,59.55
2024-12-01 03:00:00,157.95,333.79,24.87,59.37,51.93
2024-12-01 04:00:00,128.02,371.46,16.01,59.82,60.39
2024-12-01 05:00:00,147.01,375.77,44.38,62.38,54.72
2024-12-01 06:00:00,133.96,403.42,27.84,58.41,54.33
2024-12-01 07:00:00,191.59,333.75,35.81,59.29,52.67
2024-12-01 08:00:00,226.65,371.66,40.06,68.22,70.79
2024-12-01 09:00:00,235.71,295.2,53.77,65.76,57.12
2024-12-01 10:00:00,196.1,352.8,38.07,64.01,56.55
2024-12-01 11:00:00,319.36,256.41,60.09,66.5,64.28
2024-12-01 12:00:00,358.56,232.93,64.29,63.99,62.29
2024-12-01 13:00:00,158.2,327.31,26.24,64.18,57.72
2024-12-01 14:00:00,127.23,308.3,33.67,63.24,54.65
2024-12-01 15:00:00,151.95,382.69,32.92,65.99,53.46
2024-12-01 16:00:00,157.73,385.47,26.8,63.23,64.17
2024-12-01 17:00:00,130.63,328.83,22.24,57.48,51.1
2024-12-01 18:00:00,149.06,388.32,21.71,65.53,53.12
2024-12-01 19:00:00,147.41,360.69,25.17,63.32,65.49
2024-12-01 20:00:00,139.03,312.74,21.46,59.48,42.01
2024-12-01 21:00:00,142.98,400.79,28.55,56.97,57.21
2024-12-01 22:00:00,154.28,312.96,34.76,63.26,57.19
2024-12-01 23:00:00,148.31,333.92,25.89,65.05,63.27
2024-12-02 00:00:00,166.63,324.87,33.07,60.19,59.05
2024-12-02 01:00:00,139.23,335.15,22.97,63.64,61.59
2024-12-02 02:00:00,129.76,410.6,31.77,64.43,62.87
2024-12-02 03:00:00,155.25,342.73,34.64,66.41,57.73
2024-12-02 04:00:00,162.4,356.82,27.55,62.63,49.28
2024-12-02 05:00:00,163.73,355.62,39.74,62.06,59.4
2024-12-02 06:00:00,133.55,374.86,23.3,63.13,59.93
2024-12-02 07:00:00,238.85,334.34,56.1,67.96,67.28
2024-12-02 08:00:00,184.18,322.84,33.1,65.57,58.01
2024-12-02 09:00:00,212.95,367.03,42.08,58.23,65.17
2024-12-02 10:00:00,179.51,344.71,34.54,61.31,66.94
2024-12-02 11:00:00,357.15,316.64,72.42,75.37,80.28
2024-12-02 12:00:00,294.3,318.08,46.24,71.03,62.78
2024-12-02 13:00:00,158.97,276.41,25.5,64.62,65.73
2024-12-02 14:00:00,163.34,425.19,29.3,68.22,57.51
2024-12-02 15:00:00,143.89,342.81,23.43,59.77,49.39
2024-12-02 16:00:00,130.41,384.02,30.19,62.5,47.35
2024-12-02 17:00:00,145.42,311.5,24.74,63.64,54.83
2024-12-02 18:00:00,161.7,394.76,29.3,60.64,54.35
2024-12-02 19:00:00,161.22,367.63,27.41,69.03,62.09
2024-12-02 20:00:00,145.73,372.36,31.8,56.95,41.22
2024-12-02 21:00:00,148.5,374.94,25.23,55.19,51.78
2024-12-02 22:00:00,161.59,362.88,34.24,65.65,61.01
2024-12-02 23:00:00,128.88,338.95,27.09,64.67,63.92
2024-12-03 00:00:00,125.66,326.04,26.63,59.45,52.67
2024-12-03 01:00:00,130.49,379.59,18.81,63.78,55.21
2024-12-03 02:00:00,130.23,347.69,31.03,57.86,46.59
2024-12-03 03:00:00,130.45,400.93,25.54,64.25,62.84
2024-12-03 04:00:00,146.89,362.08,32.26,64.39,53.46
2024-12-03 05:00:00,143.96,378.05,29.84,64.42,58.39
2024-12-03 06:00:00,163.16,375.12,31.08,65.49,53.37
2024-12-03 07:00:00,208.49,309.72,44.24,61.82,54.34
2024-12-03 08:00:00,213.05,355.52,39.63,68.17,56.25
2024-12-03 09:00:00,238.26,278.27,50.58,62.78,53.17
2024-12-03 10:00:00,190.85,371.38,48.63,58.95,53.19
2024-12-03 11:00:00,329.34,261.34,62.26,70.02,60.15
2024-12-03 12:00:00,350.96,290.32,69.64,69.7,64.68
2024-12-03 13:00:00,128.54,342.42,35.81,58.7,55.53
2024-12-03 14:00:00,144.07,374.54,32.56,60.79,48.93
2024-12-03 15:00:00,125.12,388.42,21.02,66.89,57.97
2024-12-03 16:00:00,158.24,347.13,44.87,63.51,63.41
2024-12-03 17:00:00,146.24,327.58,30.84,64.45,60.52
2024-12-03 18:00:00,147.16,385.86,32.87,65.67,58.93
2024-12-03 19:00:00,144.22,357.76,33.45,65.06,56.72
2024-12-03 20:00:00,143.86,341.17,15.32,62.66,43.98
2024-12-03 21:00:00,141.52,356.84,32.59,64.34,62.5
2024-12-03 22:00:00,134.33,308.44,25.33,57.09,52.49
2024-12-03 23:00:00,156.83,352.34,32.97,66.62,51.49
2024-12-04 00:00:00,164.13,327.86,31.08,63.24,51.3
2024-12-04 01:00:00,157.24,329.76,41.58,65.55,67.63
2024-12-04 02:00:00,152.65,330.15,25.51,66.31,55.41
2024-12-04 03:00:00,159.13,332.5,38.99,62.08,56.11
2024-12-04 04:00:00,125.52,302.24,20.9,60.54,48.86
2024-12-04 05:00:00,139.83,409.9,26.34,60.49,52.22
2024-12-04 06:00:00,157.16,327.95,35.26,63.4,52.16
2024-12-04 07:00:00,191.62,374.59,35.42,65.74,56.76
2024-12-04 08:00:00,220.96,330.61,36.65,60.68,58.25
2024-12-04 09:00:00,187.63,394.73,39.06,61.45,56.67
2024-12-04 10:00:00,236.79,349.02,54.85,61.2,68.28
2024-12-04 11:00:00,384.83,283.6,73.92,70.64,70.28
2024-12-04 12:00:00,357.9,301.54,72.07,68.91,64.45
2024-12-04 13:00:00,165.6,329.28,32.73,59.9,57.14
2024-12-04 14:00:00,149.31,381.61,19.47,62.91,58.02
2024-12-04 15:00:00,126.47,304.62,29.41,62.04,63.09
2024-12-04 16:00:00,157.64,340.09,35.17,62.22,57.29
2024-12-04 17:00:00,134.35,341.69,27.53,61.78,52.05
2024-12-04 18:00:00,150.34,349.5,28.28,59.07,61.37
2024-12-04 19:00:00,127.93,402.4,33.45,68.41,61.72
2024-12-04 20:00:00,134.11,327.86,29.23,60.7,53.59
2024-12-04 21:00:00,161.07,360.51,32.41,63.9,53.37
2024-12-04 22:00:00,142.92,294.81,30.22,63.04,55.82
2024-12-04 23:00:00,167.54,283.5,35.43,62.83,60.16
2024-12-05 00:00:00,165.28,347.71,38.85,66.87,66.5
2024-12-05 01:00:00,153.22,363.69,26.32,58.14,53.65
2024-12-05 02:00:00,160.4,335.08,19.37,62.98,52.41
2024-12-05 03:00:00,132.33,327.6,22.21,62.49,51.4
2024-12-05 04:00:00,148.0,312.6,41.53,65.91,62.57
2024-12-05 05:00:00,126.76,436.48,24.81,60.72,49.77
2024-12-05 06:00:00,159.59,292.3,35.24,65.52,63.62
2024-12-05 07:00:00,200.26,396.29,39.33,67.63,54.64
2024-12-05 08:00:00,194.32,304.59,33.25,69.36,71.46
2024-12-05 09:00:00,182.04,299.18,42.23,66.93,63.8
2024-12-05 10:00:00,181.37,375.89,46.38,65.37,55.76
2024-12-05 11:00:00,341.53,274.35,69.66,70.17,75.79
2024-12-05 12:00:00,317.64,291.83,63.1,66.73,56.24
2024-12-05 13:00:00,159.81,344.5,33.2,63.36,56.22
2024-12-05 14:00:00,156.3,311.47,29.29,66.26,52.36
2024-12-05 15:00:00,146.74,326.44,32.9,62.2,57.56
2024-12-05 16:00:00,139.5,399.6,30.86,59.89,57.61
2024-12-05 17:00:00,156.96,379.33,35.49,63.85,60.52
2024-12-05 18:00:00,140.47,373.18,33.04,57.16,57.12
2024-12-05 19:00:00,165.57,414.36,34.27,67.51,58.75
2024-12-05 20:00:00,139.99,347.2,37.25,63.69,67.83
2024-12-05 21:00:00,130.87,372.49,26.04,60.18,58.54
2024-12-05 22:00:00,166.59,326.35,39.53,59.27,64.88
2024-12-05 23:00:00,129.21,341.0,28.47,68.1,58.27
2024-12-06 00:00:00,166.06,340.03,30.06,67.26,62.52
2024-12-06 01:00:00,165.56,358.49,30.14,64.74,49.04
2024-12-06 02:00:00,151.78,329.59,25.55,63.33,47.73
2024-12-06 03:00:00,156.42,374.91,27.49,59.1,52.38
2024-12-06 04:00:00,142.25,329.13,33.4,59.96,60.64
2024-12-06 05:00:00,137.29,288.88,25.61,64.96,64.54
2024-12-06 06:00:00,160.51,411.49,35.65,62.51,52.82
2024-12-06 07:00:00,208.28,367.27,41.39,68.33,58.19
2024-12-06 08:00:00,209.28,283.26,48.62,62.69,64.33
2024-12-06 09:00:00,238.9,304.91,38.76,62.36,63.02
2024-12-06 10:00:00,198.94,308.07,27.64,63.3,59.41
2024-12-06 11:00:00,295.85,277.43,64.22,67.39,77.85
2024-12-06 12:00:00,307.52,305.45,56.79,67.79,70.26
2024-12-06 13:00:00,132.92,367.59,17.62,60.7,53.04
2024-12-06 14:00:00,152.03,326.14,33.27,60.57,50.78
2024-12-06 15:00:00,166.4,368.47,21.15,60.91,60.0
2024-12-06 16:00:00,129.6,395.92,31.94,66.33,64.52
2024-12-06 17:00:00,126.1,369.19,26.04,62.79,48.82
2024-12-06 18:00:00,155.68,370.66,27.1,63.81,57.83
2024-12-06 19:00:00,136.37,343.42,33.78,60.49,52.52
2024-12-06 20:00:00,165.04,376.84,31.95,64.71,55.16
2024-12-06 21:00:00,129.8,354.61,22.04,62.98,55.54
2024-12-06 22:00:00,145.73,398.72,35.88,61.93,53.75
2024-12-06 23:00:00,138.22,310.82,23.77,60.51,46.75
2024-12-07 00:00:00,141.67,313.67,28.08,64.16,58.7
2024-12-07 01:00:00,135.89,365.85,24.03,64.07,63.81
2024-12-07 02:00:00,155.84,370.34,25.86,59.86,49.58
2024-12-07 03:00:00,135.38,389.35,30.68,60.67,55.31
2024-12-07 04:00:00,126.63,336.58,20.64,60.34,51.58
2024-12-07 05:00:00,156.93,319.32,37.91,60.4,56.62
2024-12-07 06:00:00,143.26,364.38,33.15,61.37,65.33
2024-12-07 07:00:00,222.1,331.84,38.07,66.44,61.69
2024-12-07 08:00:00,182.71,356.93,35.69,65.49,56.77
2024-12-07 09:00:00,178.6,330.01,36.9,60.67,54.38
2024-12-07 10:00:00,192.59,275.31,38.68,62.4,51.11
2024-12-07 11:00:00,356.27,279.57,66.05,64.8,57.84
2024-12-07 12:00:00,368.41,321.07,79.06,68.46,70.46
2024-12-07 13:00:00,167.76,437.17,35.94,60.0,62.63
2024-12-07 14:00:00,154.15,332.41,30.91,67.11,50.92
2024-12-07 15:00:00,147.0,342.55,44.41,64.26,64.52
2024-12-07 16:00:00,143.15,346.48,25.0,64.02,59.19
2024-12-07 17:00:00,166.18,361.78,35.89,61.6,57.08
2024-12-07 18:00:00,148.73,372.1,17.42,64.78,62.85
2024-12-07 19:00:00,137.85,331.14,28.48,64.81,60.28
2024-12-07 20:00:00,149.2,331.73,30.53,59.07,52.43
2024-12-07 21:00:00,152.66,346.69,23.64,61.39,51.27
2024-12-07 22:00:00,135.88,387.73,21.81,61.09,54.19
2024-12-07 23:00:00,138.71,377.87,28.38,63.14,43.47
2024-12-08 00:00:00,158.03,305.31,31.54,61.72,57.38
2024-12-08 01:00:00,143.4,396.07,33.57,60.43,58.15
2024-12-08 02:00:00,168.24,363.55,34.96,69.59,69.11
2024-12-08 03:00:00,148.7,353.26,28.55,64.66,56.52
2024-12-08 04:00:00,133.19,357.02,17.01,55.29,44.85
2024-12-08 05:00:00,138.82,362.5,26.16,69.22,53.06
2024-12-08 06:00:00,149.05,401.57,32.96,58.78,57.62
2024-12-08 07:00:00,213.38,344.32,35.27,62.68,56.81
2024-12-08 08:00:00,224.74,336.61,43.92,63.14,59.12
2024-12-08 09:00:00,183.3,312.29,30.79,63.2,51.89
2024-12-08 10:00:00,201.52,297.96,42.91,64.13,64.22
2024-12-08 11:00:00,348.47,285.92,66.99,68.94,67.53
2024-12-08 12:00:00,374.87,313.04,78.23,64.86,70.3
2024-12-08 13:00:00,155.05,285.92,32.07,63.78,67.06
2024-12-08 14:00:00,167.27,384.67,29.14,61.83,58.74
2024-12-08 15:00:00,158.21,317.97,30.24,56.64,51.16
2024-12-08 16:00:00,155.46,364.12,18.61,64.08,61.09
2024-12-08 17:00:00,164.75,359.0,26.15,67.13,63.33
2024-12-08 18:00:00,168.55,277.04,30.99,62.51,57.77
2024-12-08 19:00:00,126.58,310.31,23.55,62.99,54.94
2024-12-08 20:00:00,140.32,322.96,32.27,59.66,50.17
2024-12-08 21:00:00,150.18,372.25,25.37,60.68,62.47
2024-12-08 22:00:00,126.08,358.84,23.12,63.51,61.09
2024-12-08 23:00:00,144.16,346.06,30.07,65.62,48.69
2024-12-09 00:00:00,137.81,354.04,27.6,70.09,69.53
2024-12-09 01:00:00,168.35,393.9,38.67,62.56,56.8
2024-12-09 02:00:00,151.5,356.99,35.51,69.23,54.92
2024-12-09 03:00:00,145.62,364.3,25.95,55.81,53.72
2024-12-09 04:00:00,149.63,337.44,22.33,59.08,54.65
2024-12-09 05:00:00,157.98,381.33,31.93,63.1,62.9
2024-12-09 06:00:00,133.57,339.25,34.58,59.98,55.98
2024-12-09 07:00:00,218.29,282.62,37.99,64.22,60.72
2024-12-09 08:00:00,221.22,301.74,45.56,61.97,64.42
2024-12-09 09:00:00,228.83,275.85,50.46,68.55,60.82
2024-12-09 10:00:00,213.15,300.88,44.94,62.28,64.1
2024-12-09 11:00:00,348.08,273.78,65.95,63.03,67.93
2024-12-09 12:00:00,374.34,300.64,76.71,66.23,67.86
2024-12-09 13:00:00,150.36,330.71,20.16,66.5,62.49
2024-12-09 14:00:00,126.17,356.81,33.1,57.14,54.85
2024-12-09 15:00:00,143.51,380.96,32.35,67.53,55.91
2024-12-09 16:00:00,136.33,365.82,32.94,62.34,64.14
2024-12-09 17:00:00,135.05,296.54,21.19,59.39,48.55
2024-12-09 18:00:00,158.43,346.62,32.14,60.84,55.89
2024-12-09 19:00:00,132.08,358.17,33.59,62.14,58.91
2024-12-09 20:00:00,162.94,353.65,33.07,66.48,61.92
2024-12-09 21:00:00,158.34,360.48,26.63,59.65,51.28
2024-12-09 22:00:00,166.21,343.39,30.2,61.13,60.34
2024-12-09 23:00:00,148.27,356.39,30.08,54.95,51.43
2024-12-10 00:00:00,143.07,368.23,19.74,64.84,50.33
2024-12-10 01:00:00,127.43,321.5,31.11,59.11,44.87
2024-12-10 02:00:00,140.37,419.93,34.59,63.35,55.77
2024-12-10 03:00:00,150.71,334.43,27.83,64.7,58.37
2024-12-10 04:00:00,158.6,272.72,28.79,67.53,51.64
2024-12-10 05:00:00,140.79,368.51,21.3,62.45,54.08
2024-12-10 06:00:00,125.93,360.96,16.29,62.13,52.77
2024-12-10 07:00:00,192.56,300.49,42.05,60.41,57.83
2024-12-10 08:00:00,240.49,321.64,49.01,62.98,68.71
2024-12-10 09:00:00,239.12,275.29,45.63,64.1,58.92
2024-12-10 10:00:00,214.55,350.83,36.75,66.93,59.56
2024-12-10 11:00:00,341.89,314.79,78.77,67.38,67.71
2024-12-10 12:00:00,363.01,220.89,68.25,64.47,61.34
2024-12-10 13:00:00,165.17,373.97,26.34,63.1,54.81
2024-12-10 14:00:00,155.64,333.01,29.83,61.11,49.24
2024-12-10 15:00:00,130.6,325.82,30.44,65.71,67.06
2024-12-10 16:00:00,164.55,351.6,34.13,63.05,56.95
2024-12-10 17:00:00,162.71,351.79,31.67,62.47,62.16
2024-12-10 18:00:00,159.74,325.69,31.19,60.9,57.29
2024-12-10 19:00:00,165.83,321.16,32.39,64.83,56.46
